,id,city,zipCode,list_price,baths
1864,3948887720,Valley Stream,11580,795000,3
1865,3931673484,Port Washington,11050,1299000,3
1866,4946629617,Long Beach,11561,699000,2
1867,3893813732,Wantagh,11793,379990,1
1868,4848052456,Port Washington,11050,749900,2
1869,3237204272,Muttontown,11791,1395000,0
1870,3385552988,Rockville Centre,11570,1999999,4
1871,3136144630,Baldwin,11510,749999,3
1872,3056340577,Lido Beach,11561,2275000,3
1873,4960223798,Long Beach,11561,1750000,5
1874,3674682652,Rockville Centre,11570,259000,1
1875,4323902633,Great Neck,11021,1580000,3
1876,4060395644,Westbury,11590,829000,3
1877,3942169181,East Hills,11577,1288000,3
1878,4902996396,Valley Stream,11580,1698888,3
1879,3423431633,Lynbrook,11563,798000,3
1880,4273064857,Port Washington,11050,879000,2
1881,3499438412,New Hyde Park,11040,685000,3
1882,4927661252,Massapequa Park,11762,1099999,3
1883,9673513342,Franklin Square,11010,470000,3
1884,3948887720,Valley Stream,11580,795000,3
1885,3931673484,Port Washington,11050,1299000,3
1886,4946629617,Long Beach,11561,699000,2
1887,3893813732,Wantagh,11793,379990,1
1888,4848052456,Port Washington,11050,749900,2
1889,3237204272,Muttontown,11791,1395000,0
1890,3385552988,Rockville Centre,11570,1999999,4
1891,3136144630,Baldwin,11510,749999,3
1892,3056340577,Lido Beach,11561,2275000,3
1893,4960223798,Long Beach,11561,1750000,5
1894,3674682652,Rockville Centre,11570,259000,1
1895,4323902633,Great Neck,11021,1580000,3
1896,4060395644,Westbury,11590,829000,3
1897,3942169181,East Hills,11577,1288000,3
1898,4902996396,Valley Stream,11580,1698888,3
1899,3423431633,Lynbrook,11563,798000,3
1900,4273064857,Port Washington,11050,879000,2
1901,3499438412,New Hyde Park,11040,685000,3
1902,4927661252,Massapequa Park,11762,1099999,3
1903,9673513342,Franklin Square,11010,470000,3
1904,3948887720,Valley Stream,11580,795000,3
1905,3931673484,Port Washington,11050,1299000,3
1906,4946629617,Long Beach,11561,699000,2
1907,3893813732,Wantagh,11793,379990,1
1908,4848052456,Port Washington,11050,749900,2
1909,3237204272,Muttontown,11791,1395000,0
1910,3385552988,Rockville Centre,11570,1999999,4
1911,3136144630,Baldwin,11510,749999,3
1912,3056340577,Lido Beach,11561,2275000,3
1913,4960223798,Long Beach,11561,1750000,5
1914,3674682652,Rockville Centre,11570,259000,1
1915,4323902633,Great Neck,11021,1580000,3
1916,4060395644,Westbury,11590,829000,3
1917,3942169181,East Hills,11577,1288000,3
1918,4902996396,Valley Stream,11580,1698888,3
1919,3423431633,Lynbrook,11563,798000,3
1920,4273064857,Port Washington,11050,879000,2
1921,3499438412,New Hyde Park,11040,685000,3
1922,4927661252,Massapequa Park,11762,1099999,3
1923,9673513342,Franklin Square,11010,470000,3
1924,3948887720,Valley Stream,11580,795000,3
1925,3931673484,Port Washington,11050,1299000,3
1926,4946629617,Long Beach,11561,699000,2
1927,3893813732,Wantagh,11793,379990,1
1928,4848052456,Port Washington,11050,749900,2
1929,3237204272,Muttontown,11791,1395000,0
1930,3385552988,Rockville Centre,11570,1999999,4
1931,3136144630,Baldwin,11510,749999,3
1932,3056340577,Lido Beach,11561,2275000,3
1933,4960223798,Long Beach,11561,1750000,5
1934,3674682652,Rockville Centre,11570,259000,1
1935,4323902633,Great Neck,11021,1580000,3
1936,4060395644,Westbury,11590,829000,3
1937,3942169181,East Hills,11577,1288000,3
1938,4902996396,Valley Stream,11580,1698888,3
1939,3423431633,Lynbrook,11563,798000,3
1940,4273064857,Port Washington,11050,879000,2
1941,3499438412,New Hyde Park,11040,685000,3
1942,4927661252,Massapequa Park,11762,1099999,3
1943,9673513342,Franklin Square,11010,470000,3
1944,3948887720,Valley Stream,11580,795000,3
1945,3931673484,Port Washington,11050,1299000,3
1946,4946629617,Long Beach,11561,699000,2
1947,3893813732,Wantagh,11793,379990,1
1948,4848052456,Port Washington,11050,749900,2
1949,3237204272,Muttontown,11791,1395000,0
1950,3385552988,Rockville Centre,11570,1999999,4
1951,3136144630,Baldwin,11510,749999,3
1952,3056340577,Lido Beach,11561,2275000,3
1953,4960223798,Long Beach,11561,1750000,5
1954,3674682652,Rockville Centre,11570,259000,1
1955,4323902633,Great Neck,11021,1580000,3
1956,4060395644,Westbury,11590,829000,3
1957,3942169181,East Hills,11577,1288000,3
1958,4902996396,Valley Stream,11580,1698888,3
1959,3423431633,Lynbrook,11563,798000,3
1960,4273064857,Port Washington,11050,879000,2
1961,3499438412,New Hyde Park,11040,685000,3
1962,4927661252,Massapequa Park,11762,1099999,3
1963,9673513342,Franklin Square,11010,470000,3
1964,3948887720,Valley Stream,11580,795000,3
1965,3931673484,Port Washington,11050,1299000,3
1966,4946629617,Long Beach,11561,699000,2
1967,3893813732,Wantagh,11793,379990,1
1968,4848052456,Port Washington,11050,749900,2
1969,3237204272,Muttontown,11791,1395000,0
1970,3385552988,Rockville Centre,11570,1999999,4
1971,3136144630,Baldwin,11510,749999,3
1972,3056340577,Lido Beach,11561,2275000,3
1973,4960223798,Long Beach,11561,1750000,5
1974,3674682652,Rockville Centre,11570,259000,1
1975,4323902633,Great Neck,11021,1580000,3
1976,4060395644,Westbury,11590,829000,3
1977,3942169181,East Hills,11577,1288000,3
1978,4902996396,Valley Stream,11580,1698888,3
1979,3423431633,Lynbrook,11563,798000,3
1980,4273064857,Port Washington,11050,879000,2
1981,3499438412,New Hyde Park,11040,685000,3
1982,4927661252,Massapequa Park,11762,1099999,3
1983,9673513342,Franklin Square,11010,470000,3
1984,3948887720,Valley Stream,11580,795000,3
1985,3931673484,Port Washington,11050,1299000,3
1986,4946629617,Long Beach,11561,699000,2
1987,3893813732,Wantagh,11793,379990,1
1988,4848052456,Port Washington,11050,749900,2
1989,3237204272,Muttontown,11791,1395000,0
1990,3385552988,Rockville Centre,11570,1999999,4
1991,3136144630,Baldwin,11510,749999,3
1992,3056340577,Lido Beach,11561,2275000,3
1993,4960223798,Long Beach,11561,1750000,5
1994,3674682652,Rockville Centre,11570,259000,1
1995,4323902633,Great Neck,11021,1580000,3
1996,4060395644,Westbury,11590,829000,3
1997,3942169181,East Hills,11577,1288000,3
1998,4902996396,Valley Stream,11580,1698888,3
1999,3423431633,Lynbrook,11563,798000,3
2000,4273064857,Port Washington,11050,879000,2
2001,3499438412,New Hyde Park,11040,685000,3
2002,4927661252,Massapequa Park,11762,1099999,3
2003,9673513342,Franklin Square,11010,470000,3
2004,3948887720,Valley Stream,11580,795000,3
2005,3931673484,Port Washington,11050,1299000,3
2006,4946629617,Long Beach,11561,699000,2
2007,3893813732,Wantagh,11793,379990,1
2008,4848052456,Port Washington,11050,749900,2
2009,3237204272,Muttontown,11791,1395000,0
2010,3385552988,Rockville Centre,11570,1999999,4
2011,3136144630,Baldwin,11510,749999,3
2012,3056340577,Lido Beach,11561,2275000,3
2013,4960223798,Long Beach,11561,1750000,5
2014,3674682652,Rockville Centre,11570,259000,1
2015,4323902633,Great Neck,11021,1580000,3
2016,4060395644,Westbury,11590,829000,3
2017,3942169181,East Hills,11577,1288000,3
2018,4902996396,Valley Stream,11580,1698888,3
2019,3423431633,Lynbrook,11563,798000,3
2020,4273064857,Port Washington,11050,879000,2
2021,3499438412,New Hyde Park,11040,685000,3
2022,4927661252,Massapequa Park,11762,1099999,3
2023,9673513342,Franklin Square,11010,470000,3
2024,3948887720,Valley Stream,11580,795000,3
2025,3931673484,Port Washington,11050,1299000,3
2026,4946629617,Long Beach,11561,699000,2
2027,3893813732,Wantagh,11793,379990,1
2028,4848052456,Port Washington,11050,749900,2
2029,3237204272,Muttontown,11791,1395000,0
2030,3385552988,Rockville Centre,11570,1999999,4
2031,3136144630,Baldwin,11510,749999,3
2032,3056340577,Lido Beach,11561,2275000,3
2033,4960223798,Long Beach,11561,1750000,5
2034,3674682652,Rockville Centre,11570,259000,1
2035,4323902633,Great Neck,11021,1580000,3
2036,4060395644,Westbury,11590,829000,3
2037,3942169181,East Hills,11577,1288000,3
2038,4902996396,Valley Stream,11580,1698888,3
2039,3423431633,Lynbrook,11563,798000,3
2040,4273064857,Port Washington,11050,879000,2
2041,3499438412,New Hyde Park,11040,685000,3
2042,4927661252,Massapequa Park,11762,1099999,3
2043,9673513342,Franklin Square,11010,470000,3
2044,3948887720,Valley Stream,11580,795000,3
2045,3931673484,Port Washington,11050,1299000,3
2046,4946629617,Long Beach,11561,699000,2
2047,3893813732,Wantagh,11793,379990,1
2048,4848052456,Port Washington,11050,749900,2
2049,3237204272,Muttontown,11791,1395000,0
2050,3385552988,Rockville Centre,11570,1999999,4
2051,3136144630,Baldwin,11510,749999,3
2052,3056340577,Lido Beach,11561,2275000,3
2053,4960223798,Long Beach,11561,1750000,5
2054,3674682652,Rockville Centre,11570,259000,1
2055,4323902633,Great Neck,11021,1580000,3
2056,4060395644,Westbury,11590,829000,3
2057,3942169181,East Hills,11577,1288000,3
2058,4902996396,Valley Stream,11580,1698888,3
2059,3423431633,Lynbrook,11563,798000,3
2060,4273064857,Port Washington,11050,879000,2
2061,3499438412,New Hyde Park,11040,685000,3
2062,4927661252,Massapequa Park,11762,1099999,3
2063,9673513342,Franklin Square,11010,470000,3
2064,3948887720,Valley Stream,11580,795000,3
2065,3931673484,Port Washington,11050,1299000,3
2066,4946629617,Long Beach,11561,699000,2
2067,3893813732,Wantagh,11793,379990,1
2068,4848052456,Port Washington,11050,749900,2
2069,3237204272,Muttontown,11791,1395000,0
2070,3385552988,Rockville Centre,11570,1999999,4
2071,3136144630,Baldwin,11510,749999,3
2072,3056340577,Lido Beach,11561,2275000,3
2073,4960223798,Long Beach,11561,1750000,5
2074,3674682652,Rockville Centre,11570,259000,1
2075,4323902633,Great Neck,11021,1580000,3
2076,4060395644,Westbury,11590,829000,3
2077,3942169181,East Hills,11577,1288000,3
2078,4902996396,Valley Stream,11580,1698888,3
2079,3423431633,Lynbrook,11563,798000,3
