,id,city,zipCode,list_price,baths
642,4528089672,Westhampton,11977,2699000,4
643,4560478667,Port Jefferson,11777,975000,5
644,4622503716,East Islip,11730,400000,2
645,4355382664,Dix Hills,11746,2475000,4
646,9942955464,Huntington,11743,1200000,4
647,4068836272,East Hampton,11937,18995000,8
648,3533730752,Commack,11725,667000,3
649,3647622809,Brentwood,11717,639000,2
650,4124648059,East Hampton,11937,3495000,5
651,3522803057,East Hampton,11937,2595000,4
652,9200255023,Water Mill,11976,19950000,12
653,4154571724,East Hampton,11937,3695000,6
654,4072798171,Ridge,11961,399000,2
655,4697368030,Greenport,11944,875000,2
656,3542840089,Mattituck,11952,1095000,3
657,4068836272,East Hampton,11937,18995000,8
658,3651483610,East Hampton,11937,4495000,6
659,9135534016,Sagaponack,11962,27500000,17
660,4320632096,East Hampton,11937,3995000,7
661,3978840061,Port Jefferson Station,11776,499990,2
662,4528089672,Westhampton,11977,2699000,4
663,4560478667,Port Jefferson,11777,975000,5
664,4622503716,East Islip,11730,400000,2
665,4355382664,Dix Hills,11746,2475000,4
666,9942955464,Huntington,11743,1200000,4
667,4068836272,East Hampton,11937,18995000,8
668,3533730752,Commack,11725,667000,3
669,3647622809,Brentwood,11717,639000,2
670,4124648059,East Hampton,11937,3495000,5
671,3522803057,East Hampton,11937,2595000,4
672,9200255023,Water Mill,11976,19950000,12
673,4154571724,East Hampton,11937,3695000,6
674,4072798171,Ridge,11961,399000,2
675,4697368030,Greenport,11944,875000,2
676,3542840089,Mattituck,11952,1095000,3
677,4068836272,East Hampton,11937,18995000,8
678,3651483610,East Hampton,11937,4495000,6
679,9135534016,Sagaponack,11962,27500000,17
680,4320632096,East Hampton,11937,3995000,7
681,3978840061,Port Jefferson Station,11776,499990,2
682,4528089672,Westhampton,11977,2699000,4
683,4560478667,Port Jefferson,11777,975000,5
684,4622503716,East Islip,11730,400000,2
685,4355382664,Dix Hills,11746,2475000,4
686,9942955464,Huntington,11743,1200000,4
687,4068836272,East Hampton,11937,18995000,8
688,3533730752,Commack,11725,667000,3
689,3647622809,Brentwood,11717,639000,2
690,4124648059,East Hampton,11937,3495000,5
691,3522803057,East Hampton,11937,2595000,4
692,9200255023,Water Mill,11976,19950000,12
693,4154571724,East Hampton,11937,3695000,6
694,4072798171,Ridge,11961,399000,2
695,4697368030,Greenport,11944,875000,2
696,3542840089,Mattituck,11952,1095000,3
697,4068836272,East Hampton,11937,18995000,8
698,3651483610,East Hampton,11937,4495000,6
699,9135534016,Sagaponack,11962,27500000,17
700,4320632096,East Hampton,11937,3995000,7
701,3978840061,Port Jefferson Station,11776,499990,2
702,4528089672,Westhampton,11977,2699000,4
703,4560478667,Port Jefferson,11777,975000,5
704,4622503716,East Islip,11730,400000,2
705,4355382664,Dix Hills,11746,2475000,4
706,9942955464,Huntington,11743,1200000,4
707,4068836272,East Hampton,11937,18995000,8
708,3533730752,Commack,11725,667000,3
709,3647622809,Brentwood,11717,639000,2
710,4124648059,East Hampton,11937,3495000,5
711,3522803057,East Hampton,11937,2595000,4
712,9200255023,Water Mill,11976,19950000,12
713,4154571724,East Hampton,11937,3695000,6
714,4072798171,Ridge,11961,399000,2
715,4697368030,Greenport,11944,875000,2
716,3542840089,Mattituck,11952,1095000,3
717,4068836272,East Hampton,11937,18995000,8
718,3651483610,East Hampton,11937,4495000,6
719,9135534016,Sagaponack,11962,27500000,17
720,4320632096,East Hampton,11937,3995000,7
721,3978840061,Port Jefferson Station,11776,499990,2
722,4528089672,Westhampton,11977,2699000,4
723,4560478667,Port Jefferson,11777,975000,5
724,4622503716,East Islip,11730,400000,2
725,4355382664,Dix Hills,11746,2475000,4
726,9942955464,Huntington,11743,1200000,4
727,4068836272,East Hampton,11937,18995000,8
728,3533730752,Commack,11725,667000,3
729,3647622809,Brentwood,11717,639000,2
730,4124648059,East Hampton,11937,3495000,5
731,3522803057,East Hampton,11937,2595000,4
732,9200255023,Water Mill,11976,19950000,12
733,4154571724,East Hampton,11937,3695000,6
734,4072798171,Ridge,11961,399000,2
735,4697368030,Greenport,11944,875000,2
736,3542840089,Mattituck,11952,1095000,3
737,4068836272,East Hampton,11937,18995000,8
738,3651483610,East Hampton,11937,4495000,6
739,9135534016,Sagaponack,11962,27500000,17
740,4320632096,East Hampton,11937,3995000,7
741,3978840061,Port Jefferson Station,11776,499990,2
742,4528089672,Westhampton,11977,2699000,4
743,4560478667,Port Jefferson,11777,975000,5
744,4622503716,East Islip,11730,400000,2
745,4355382664,Dix Hills,11746,2475000,4
746,9942955464,Huntington,11743,1200000,4
747,4068836272,East Hampton,11937,18995000,8
748,3533730752,Commack,11725,667000,3
749,3647622809,Brentwood,11717,639000,2
750,4124648059,East Hampton,11937,3495000,5
751,3522803057,East Hampton,11937,2595000,4
752,9200255023,Water Mill,11976,19950000,12
753,4154571724,East Hampton,11937,3695000,6
754,4072798171,Ridge,11961,399000,2
755,4697368030,Greenport,11944,875000,2
756,3542840089,Mattituck,11952,1095000,3
757,4068836272,East Hampton,11937,18995000,8
758,3651483610,East Hampton,11937,4495000,6
759,9135534016,Sagaponack,11962,27500000,17
760,4320632096,East Hampton,11937,3995000,7
761,3978840061,Port Jefferson Station,11776,499990,2
762,4528089672,Westhampton,11977,2699000,4
763,4560478667,Port Jefferson,11777,975000,5
764,4622503716,East Islip,11730,400000,2
765,4355382664,Dix Hills,11746,2475000,4
766,9942955464,Huntington,11743,1200000,4
767,4068836272,East Hampton,11937,18995000,8
768,3533730752,Commack,11725,667000,3
769,3647622809,Brentwood,11717,639000,2
770,4124648059,East Hampton,11937,3495000,5
771,3522803057,East Hampton,11937,2595000,4
772,9200255023,Water Mill,11976,19950000,12
773,4154571724,East Hampton,11937,3695000,6
774,4072798171,Ridge,11961,399000,2
775,4697368030,Greenport,11944,875000,2
776,3542840089,Mattituck,11952,1095000,3
777,4068836272,East Hampton,11937,18995000,8
778,3651483610,East Hampton,11937,4495000,6
779,9135534016,Sagaponack,11962,27500000,17
780,4320632096,East Hampton,11937,3995000,7
781,3978840061,Port Jefferson Station,11776,499990,2
782,4528089672,Westhampton,11977,2699000,4
783,4560478667,Port Jefferson,11777,975000,5
784,4622503716,East Islip,11730,400000,2
785,4355382664,Dix Hills,11746,2475000,4
786,9942955464,Huntington,11743,1200000,4
787,4068836272,East Hampton,11937,18995000,8
788,3533730752,Commack,11725,667000,3
789,3647622809,Brentwood,11717,639000,2
790,4124648059,East Hampton,11937,3495000,5
791,3522803057,East Hampton,11937,2595000,4
792,9200255023,Water Mill,11976,19950000,12
793,4154571724,East Hampton,11937,3695000,6
794,4072798171,Ridge,11961,399000,2
795,4697368030,Greenport,11944,875000,2
796,3542840089,Mattituck,11952,1095000,3
797,4068836272,East Hampton,11937,18995000,8
798,3651483610,East Hampton,11937,4495000,6
799,9135534016,Sagaponack,11962,27500000,17
800,4320632096,East Hampton,11937,3995000,7
801,3978840061,Port Jefferson Station,11776,499990,2
802,4528089672,Westhampton,11977,2699000,4
803,4560478667,Port Jefferson,11777,975000,5
804,4622503716,East Islip,11730,400000,2
805,4355382664,Dix Hills,11746,2475000,4
806,9942955464,Huntington,11743,1200000,4
807,4068836272,East Hampton,11937,18995000,8
808,3533730752,Commack,11725,667000,3
809,3647622809,Brentwood,11717,639000,2
810,4124648059,East Hampton,11937,3495000,5
811,3522803057,East Hampton,11937,2595000,4
812,9200255023,Water Mill,11976,19950000,12
813,4154571724,East Hampton,11937,3695000,6
814,4072798171,Ridge,11961,399000,2
815,4697368030,Greenport,11944,875000,2
816,3542840089,Mattituck,11952,1095000,3
817,4068836272,East Hampton,11937,18995000,8
818,3651483610,East Hampton,11937,4495000,6
819,9135534016,Sagaponack,11962,27500000,17
820,4320632096,East Hampton,11937,3995000,7
821,3978840061,Port Jefferson Station,11776,499990,2
822,4528089672,Westhampton,11977,2699000,4
823,4560478667,Port Jefferson,11777,975000,5
824,4622503716,East Islip,11730,400000,2
825,4355382664,Dix Hills,11746,2475000,4
826,9942955464,Huntington,11743,1200000,4
827,4068836272,East Hampton,11937,18995000,8
828,3533730752,Commack,11725,667000,3
829,3647622809,Brentwood,11717,639000,2
830,4124648059,East Hampton,11937,3495000,5
831,3522803057,East Hampton,11937,2595000,4
832,9200255023,Water Mill,11976,19950000,12
833,4154571724,East Hampton,11937,3695000,6
834,4072798171,Ridge,11961,399000,2
835,4697368030,Greenport,11944,875000,2
836,3542840089,Mattituck,11952,1095000,3
837,4068836272,East Hampton,11937,18995000,8
838,3651483610,East Hampton,11937,4495000,6
839,9135534016,Sagaponack,11962,27500000,17
840,4320632096,East Hampton,11937,3995000,7
841,3978840061,Port Jefferson Station,11776,499990,2
842,4528089672,Westhampton,11977,2699000,4
843,4560478667,Port Jefferson,11777,975000,5
844,4622503716,East Islip,11730,400000,2
845,4355382664,Dix Hills,11746,2475000,4
846,9942955464,Huntington,11743,1200000,4
847,4068836272,East Hampton,11937,18995000,8
848,3533730752,Commack,11725,667000,3
849,3647622809,Brentwood,11717,639000,2
850,4124648059,East Hampton,11937,3495000,5
851,3522803057,East Hampton,11937,2595000,4
852,9200255023,Water Mill,11976,19950000,12
853,4154571724,East Hampton,11937,3695000,6
854,4072798171,Ridge,11961,399000,2
855,4697368030,Greenport,11944,875000,2
856,3542840089,Mattituck,11952,1095000,3
857,4068836272,East Hampton,11937,18995000,8
858,3651483610,East Hampton,11937,4495000,6
859,9135534016,Sagaponack,11962,27500000,17
860,4320632096,East Hampton,11937,3995000,7
861,3978840061,Port Jefferson Station,11776,499990,2
862,4528089672,Westhampton,11977,2699000,4
863,4560478667,Port Jefferson,11777,975000,5
864,4622503716,East Islip,11730,400000,2
865,4355382664,Dix Hills,11746,2475000,4
866,9942955464,Huntington,11743,1200000,4
867,4068836272,East Hampton,11937,18995000,8
868,3533730752,Commack,11725,667000,3
869,3647622809,Brentwood,11717,639000,2
870,4124648059,East Hampton,11937,3495000,5
871,3522803057,East Hampton,11937,2595000,4
872,9200255023,Water Mill,11976,19950000,12
873,4154571724,East Hampton,11937,3695000,6
874,4072798171,Ridge,11961,399000,2
875,4697368030,Greenport,11944,875000,2
876,3542840089,Mattituck,11952,1095000,3
877,4068836272,East Hampton,11937,18995000,8
878,3651483610,East Hampton,11937,4495000,6
879,9135534016,Sagaponack,11962,27500000,17
880,4320632096,East Hampton,11937,3995000,7
881,3978840061,Port Jefferson Station,11776,499990,2
882,4528089672,Westhampton,11977,2699000,4
883,4560478667,Port Jefferson,11777,975000,5
884,4622503716,East Islip,11730,400000,2
885,4355382664,Dix Hills,11746,2475000,4
886,9942955464,Huntington,11743,1200000,4
887,4068836272,East Hampton,11937,18995000,8
888,3533730752,Commack,11725,667000,3
889,3647622809,Brentwood,11717,639000,2
890,4124648059,East Hampton,11937,3495000,5
891,3522803057,East Hampton,11937,2595000,4
892,9200255023,Water Mill,11976,19950000,12
893,4154571724,East Hampton,11937,3695000,6
894,4072798171,Ridge,11961,399000,2
895,4697368030,Greenport,11944,875000,2
896,3542840089,Mattituck,11952,1095000,3
897,4068836272,East Hampton,11937,18995000,8
898,3651483610,East Hampton,11937,4495000,6
899,9135534016,Sagaponack,11962,27500000,17
900,4320632096,East Hampton,11937,3995000,7
901,3978840061,Port Jefferson Station,11776,499990,2
902,4528089672,Westhampton,11977,2699000,4
903,4560478667,Port Jefferson,11777,975000,5
904,4622503716,East Islip,11730,400000,2
905,4355382664,Dix Hills,11746,2475000,4
906,9942955464,Huntington,11743,1200000,4
907,4068836272,East Hampton,11937,18995000,8
908,3533730752,Commack,11725,667000,3
909,3647622809,Brentwood,11717,639000,2
910,4124648059,East Hampton,11937,3495000,5
911,3522803057,East Hampton,11937,2595000,4
912,9200255023,Water Mill,11976,19950000,12
913,4154571724,East Hampton,11937,3695000,6
914,4072798171,Ridge,11961,399000,2
915,4697368030,Greenport,11944,875000,2
916,3542840089,Mattituck,11952,1095000,3
917,4068836272,East Hampton,11937,18995000,8
918,3651483610,East Hampton,11937,4495000,6
919,9135534016,Sagaponack,11962,27500000,17
920,4320632096,East Hampton,11937,3995000,7
921,3978840061,Port Jefferson Station,11776,499990,2
922,4528089672,Westhampton,11977,2699000,4
923,4560478667,Port Jefferson,11777,975000,5
924,4622503716,East Islip,11730,400000,2
925,4355382664,Dix Hills,11746,2475000,4
926,9942955464,Huntington,11743,1200000,4
927,4068836272,East Hampton,11937,18995000,8
928,3533730752,Commack,11725,667000,3
929,3647622809,Brentwood,11717,639000,2
930,4124648059,East Hampton,11937,3495000,5
931,3522803057,East Hampton,11937,2595000,4
932,9200255023,Water Mill,11976,19950000,12
933,4154571724,East Hampton,11937,3695000,6
934,4072798171,Ridge,11961,399000,2
935,4697368030,Greenport,11944,875000,2
936,3542840089,Mattituck,11952,1095000,3
937,4068836272,East Hampton,11937,18995000,8
938,3651483610,East Hampton,11937,4495000,6
939,9135534016,Sagaponack,11962,27500000,17
940,4320632096,East Hampton,11937,3995000,7
941,3978840061,Port Jefferson Station,11776,499990,2
942,4528089672,Westhampton,11977,2699000,4
943,4560478667,Port Jefferson,11777,975000,5
944,4622503716,East Islip,11730,400000,2
945,4355382664,Dix Hills,11746,2475000,4
946,9942955464,Huntington,11743,1200000,4
947,4068836272,East Hampton,11937,18995000,8
948,3533730752,Commack,11725,667000,3
949,3647622809,Brentwood,11717,639000,2
950,4124648059,East Hampton,11937,3495000,5
951,3522803057,East Hampton,11937,2595000,4
952,9200255023,Water Mill,11976,19950000,12
953,4154571724,East Hampton,11937,3695000,6
954,4072798171,Ridge,11961,399000,2
955,4697368030,Greenport,11944,875000,2
956,3542840089,Mattituck,11952,1095000,3
957,4068836272,East Hampton,11937,18995000,8
958,3651483610,East Hampton,11937,4495000,6
959,9135534016,Sagaponack,11962,27500000,17
960,4320632096,East Hampton,11937,3995000,7
961,3978840061,Port Jefferson Station,11776,499990,2
962,4528089672,Westhampton,11977,2699000,4
963,4560478667,Port Jefferson,11777,975000,5
964,4622503716,East Islip,11730,400000,2
965,4355382664,Dix Hills,11746,2475000,4
966,9942955464,Huntington,11743,1200000,4
967,4068836272,East Hampton,11937,18995000,8
968,3533730752,Commack,11725,667000,3
969,3647622809,Brentwood,11717,639000,2
970,4124648059,East Hampton,11937,3495000,5
971,3522803057,East Hampton,11937,2595000,4
972,9200255023,Water Mill,11976,19950000,12
973,4154571724,East Hampton,11937,3695000,6
974,4072798171,Ridge,11961,399000,2
975,4697368030,Greenport,11944,875000,2
976,3542840089,Mattituck,11952,1095000,3
977,4068836272,East Hampton,11937,18995000,8
978,3651483610,East Hampton,11937,4495000,6
979,9135534016,Sagaponack,11962,27500000,17
980,4320632096,East Hampton,11937,3995000,7
981,3978840061,Port Jefferson Station,11776,499990,2
982,4528089672,Westhampton,11977,2699000,4
983,4560478667,Port Jefferson,11777,975000,5
984,4622503716,East Islip,11730,400000,2
985,4355382664,Dix Hills,11746,2475000,4
986,9942955464,Huntington,11743,1200000,4
987,4068836272,East Hampton,11937,18995000,8
988,3533730752,Commack,11725,667000,3
989,3647622809,Brentwood,11717,639000,2
990,4124648059,East Hampton,11937,3495000,5
991,3522803057,East Hampton,11937,2595000,4
992,9200255023,Water Mill,11976,19950000,12
993,4154571724,East Hampton,11937,3695000,6
994,4072798171,Ridge,11961,399000,2
995,4697368030,Greenport,11944,875000,2
996,3542840089,Mattituck,11952,1095000,3
997,4068836272,East Hampton,11937,18995000,8
998,3651483610,East Hampton,11937,4495000,6
999,9135534016,Sagaponack,11962,27500000,17
1000,4320632096,East Hampton,11937,3995000,7
1001,3978840061,Port Jefferson Station,11776,499990,2
1002,4528089672,Westhampton,11977,2699000,4
1003,4560478667,Port Jefferson,11777,975000,5
1004,4622503716,East Islip,11730,400000,2
1005,4355382664,Dix Hills,11746,2475000,4
1006,9942955464,Huntington,11743,1200000,4
1007,4068836272,East Hampton,11937,18995000,8
1008,3533730752,Commack,11725,667000,3
1009,3647622809,Brentwood,11717,639000,2
1010,4124648059,East Hampton,11937,3495000,5
1011,3522803057,East Hampton,11937,2595000,4
1012,9200255023,Water Mill,11976,19950000,12
1013,4154571724,East Hampton,11937,3695000,6
1014,4072798171,Ridge,11961,399000,2
1015,4697368030,Greenport,11944,875000,2
1016,3542840089,Mattituck,11952,1095000,3
1017,4068836272,East Hampton,11937,18995000,8
1018,3651483610,East Hampton,11937,4495000,6
1019,9135534016,Sagaponack,11962,27500000,17
1020,4320632096,East Hampton,11937,3995000,7
1021,3978840061,Port Jefferson Station,11776,499990,2
1022,4528089672,Westhampton,11977,2699000,4
1023,4560478667,Port Jefferson,11777,975000,5
1024,4622503716,East Islip,11730,400000,2
1025,4355382664,Dix Hills,11746,2475000,4
1026,9942955464,Huntington,11743,1200000,4
1027,4068836272,East Hampton,11937,18995000,8
1028,3533730752,Commack,11725,667000,3
1029,3647622809,Brentwood,11717,639000,2
1030,4124648059,East Hampton,11937,3495000,5
1031,3522803057,East Hampton,11937,2595000,4
1032,9200255023,Water Mill,11976,19950000,12
1033,4154571724,East Hampton,11937,3695000,6
1034,4072798171,Ridge,11961,399000,2
1035,4697368030,Greenport,11944,875000,2
1036,3542840089,Mattituck,11952,1095000,3
1037,4068836272,East Hampton,11937,18995000,8
1038,3651483610,East Hampton,11937,4495000,6
1039,9135534016,Sagaponack,11962,27500000,17
1040,4320632096,East Hampton,11937,3995000,7
1041,3978840061,Port Jefferson Station,11776,499990,2
1042,4528089672,Westhampton,11977,2699000,4
1043,4560478667,Port Jefferson,11777,975000,5
1044,4622503716,East Islip,11730,400000,2
1045,4355382664,Dix Hills,11746,2475000,4
1046,9942955464,Huntington,11743,1200000,4
1047,4068836272,East Hampton,11937,18995000,8
1048,3533730752,Commack,11725,667000,3
1049,3647622809,Brentwood,11717,639000,2
1050,4124648059,East Hampton,11937,3495000,5
1051,3522803057,East Hampton,11937,2595000,4
1052,9200255023,Water Mill,11976,19950000,12
1053,4154571724,East Hampton,11937,3695000,6
1054,4072798171,Ridge,11961,399000,2
1055,4697368030,Greenport,11944,875000,2
1056,3542840089,Mattituck,11952,1095000,3
1057,4068836272,East Hampton,11937,18995000,8
1058,3651483610,East Hampton,11937,4495000,6
1059,9135534016,Sagaponack,11962,27500000,17
1060,4320632096,East Hampton,11937,3995000,7
1061,3978840061,Port Jefferson Station,11776,499990,2
1062,4528089672,Westhampton,11977,2699000,4
1063,4560478667,Port Jefferson,11777,975000,5
1064,4622503716,East Islip,11730,400000,2
1065,4355382664,Dix Hills,11746,2475000,4
1066,9942955464,Huntington,11743,1200000,4
1067,4068836272,East Hampton,11937,18995000,8
1068,3533730752,Commack,11725,667000,3
1069,3647622809,Brentwood,11717,639000,2
1070,4124648059,East Hampton,11937,3495000,5
1071,3522803057,East Hampton,11937,2595000,4
1072,9200255023,Water Mill,11976,19950000,12
1073,4154571724,East Hampton,11937,3695000,6
1074,4072798171,Ridge,11961,399000,2
1075,4697368030,Greenport,11944,875000,2
1076,3542840089,Mattituck,11952,1095000,3
1077,4068836272,East Hampton,11937,18995000,8
1078,3651483610,East Hampton,11937,4495000,6
1079,9135534016,Sagaponack,11962,27500000,17
1080,4320632096,East Hampton,11937,3995000,7
1081,3978840061,Port Jefferson Station,11776,499990,2
1082,4528089672,Westhampton,11977,2699000,4
1083,4560478667,Port Jefferson,11777,975000,5
1084,4622503716,East Islip,11730,400000,2
1085,4355382664,Dix Hills,11746,2475000,4
1086,9942955464,Huntington,11743,1200000,4
1087,4068836272,East Hampton,11937,18995000,8
1088,3533730752,Commack,11725,667000,3
1089,3647622809,Brentwood,11717,639000,2
1090,4124648059,East Hampton,11937,3495000,5
1091,3522803057,East Hampton,11937,2595000,4
1092,9200255023,Water Mill,11976,19950000,12
1093,4154571724,East Hampton,11937,3695000,6
1094,4072798171,Ridge,11961,399000,2
1095,4697368030,Greenport,11944,875000,2
1096,3542840089,Mattituck,11952,1095000,3
1097,4068836272,East Hampton,11937,18995000,8
1098,3651483610,East Hampton,11937,4495000,6
1099,9135534016,Sagaponack,11962,27500000,17
1100,4320632096,East Hampton,11937,3995000,7
1101,3978840061,Port Jefferson Station,11776,499990,2
1102,4528089672,Westhampton,11977,2699000,4
1103,4560478667,Port Jefferson,11777,975000,5
1104,4622503716,East Islip,11730,400000,2
1105,4355382664,Dix Hills,11746,2475000,4
1106,9942955464,Huntington,11743,1200000,4
1107,4068836272,East Hampton,11937,18995000,8
1108,3533730752,Commack,11725,667000,3
1109,3647622809,Brentwood,11717,639000,2
1110,4124648059,East Hampton,11937,3495000,5
1111,3522803057,East Hampton,11937,2595000,4
1112,9200255023,Water Mill,11976,19950000,12
1113,4154571724,East Hampton,11937,3695000,6
1114,4072798171,Ridge,11961,399000,2
1115,4697368030,Greenport,11944,875000,2
1116,3542840089,Mattituck,11952,1095000,3
1117,4068836272,East Hampton,11937,18995000,8
1118,3651483610,East Hampton,11937,4495000,6
1119,9135534016,Sagaponack,11962,27500000,17
1120,4320632096,East Hampton,11937,3995000,7
1121,3978840061,Port Jefferson Station,11776,499990,2
1122,4528089672,Westhampton,11977,2699000,4
1123,4560478667,Port Jefferson,11777,975000,5
1124,4622503716,East Islip,11730,400000,2
1125,4355382664,Dix Hills,11746,2475000,4
1126,9942955464,Huntington,11743,1200000,4
1127,4068836272,East Hampton,11937,18995000,8
1128,3533730752,Commack,11725,667000,3
1129,3647622809,Brentwood,11717,639000,2
1130,4124648059,East Hampton,11937,3495000,5
1131,3522803057,East Hampton,11937,2595000,4
1132,9200255023,Water Mill,11976,19950000,12
1133,4154571724,East Hampton,11937,3695000,6
1134,4072798171,Ridge,11961,399000,2
1135,4697368030,Greenport,11944,875000,2
1136,3542840089,Mattituck,11952,1095000,3
1137,4068836272,East Hampton,11937,18995000,8
1138,3651483610,East Hampton,11937,4495000,6
1139,9135534016,Sagaponack,11962,27500000,17
1140,4320632096,East Hampton,11937,3995000,7
1141,3978840061,Port Jefferson Station,11776,499990,2
1142,4528089672,Westhampton,11977,2699000,4
1143,4560478667,Port Jefferson,11777,975000,5
1144,4622503716,East Islip,11730,400000,2
1145,4355382664,Dix Hills,11746,2475000,4
1146,9942955464,Huntington,11743,1200000,4
1147,4068836272,East Hampton,11937,18995000,8
1148,3533730752,Commack,11725,667000,3
1149,3647622809,Brentwood,11717,639000,2
1150,4124648059,East Hampton,11937,3495000,5
1151,3522803057,East Hampton,11937,2595000,4
1152,9200255023,Water Mill,11976,19950000,12
1153,4154571724,East Hampton,11937,3695000,6
1154,4072798171,Ridge,11961,399000,2
1155,4697368030,Greenport,11944,875000,2
1156,3542840089,Mattituck,11952,1095000,3
1157,4068836272,East Hampton,11937,18995000,8
1158,3651483610,East Hampton,11937,4495000,6
1159,9135534016,Sagaponack,11962,27500000,17
1160,4320632096,East Hampton,11937,3995000,7
1161,3978840061,Port Jefferson Station,11776,499990,2
1162,4528089672,Westhampton,11977,2699000,4
1163,4560478667,Port Jefferson,11777,975000,5
1164,4622503716,East Islip,11730,400000,2
1165,4355382664,Dix Hills,11746,2475000,4
1166,9942955464,Huntington,11743,1200000,4
1167,4068836272,East Hampton,11937,18995000,8
1168,3533730752,Commack,11725,667000,3
1169,3647622809,Brentwood,11717,639000,2
1170,4124648059,East Hampton,11937,3495000,5
1171,3522803057,East Hampton,11937,2595000,4
1172,9200255023,Water Mill,11976,19950000,12
1173,4154571724,East Hampton,11937,3695000,6
1174,4072798171,Ridge,11961,399000,2
1175,4697368030,Greenport,11944,875000,2
1176,3542840089,Mattituck,11952,1095000,3
1177,4068836272,East Hampton,11937,18995000,8
1178,3651483610,East Hampton,11937,4495000,6
1179,9135534016,Sagaponack,11962,27500000,17
1180,4320632096,East Hampton,11937,3995000,7
1181,3978840061,Port Jefferson Station,11776,499990,2
1182,4528089672,Westhampton,11977,2699000,4
1183,4560478667,Port Jefferson,11777,975000,5
1184,4622503716,East Islip,11730,400000,2
1185,4355382664,Dix Hills,11746,2475000,4
1186,9942955464,Huntington,11743,1200000,4
1187,4068836272,East Hampton,11937,18995000,8
1188,3533730752,Commack,11725,667000,3
1189,3647622809,Brentwood,11717,639000,2
1190,4124648059,East Hampton,11937,3495000,5
1191,3522803057,East Hampton,11937,2595000,4
1192,9200255023,Water Mill,11976,19950000,12
1193,4154571724,East Hampton,11937,3695000,6
1194,4072798171,Ridge,11961,399000,2
1195,4697368030,Greenport,11944,875000,2
1196,3542840089,Mattituck,11952,1095000,3
1197,4068836272,East Hampton,11937,18995000,8
1198,3651483610,East Hampton,11937,4495000,6
1199,9135534016,Sagaponack,11962,27500000,17
1200,4320632096,East Hampton,11937,3995000,7
1201,3978840061,Port Jefferson Station,11776,499990,2
1202,4528089672,Westhampton,11977,2699000,4
1203,4560478667,Port Jefferson,11777,975000,5
1204,4622503716,East Islip,11730,400000,2
1205,4355382664,Dix Hills,11746,2475000,4
1206,9942955464,Huntington,11743,1200000,4
1207,4068836272,East Hampton,11937,18995000,8
1208,3533730752,Commack,11725,667000,3
1209,3647622809,Brentwood,11717,639000,2
1210,4124648059,East Hampton,11937,3495000,5
1211,3522803057,East Hampton,11937,2595000,4
1212,9200255023,Water Mill,11976,19950000,12
1213,4154571724,East Hampton,11937,3695000,6
1214,4072798171,Ridge,11961,399000,2
1215,4697368030,Greenport,11944,875000,2
1216,3542840089,Mattituck,11952,1095000,3
1217,4068836272,East Hampton,11937,18995000,8
1218,3651483610,East Hampton,11937,4495000,6
1219,9135534016,Sagaponack,11962,27500000,17
1220,4320632096,East Hampton,11937,3995000,7
1221,3978840061,Port Jefferson Station,11776,499990,2
1222,4528089672,Westhampton,11977,2699000,4
1223,4560478667,Port Jefferson,11777,975000,5
1224,4622503716,East Islip,11730,400000,2
1225,4355382664,Dix Hills,11746,2475000,4
1226,9942955464,Huntington,11743,1200000,4
1227,4068836272,East Hampton,11937,18995000,8
1228,3533730752,Commack,11725,667000,3
1229,3647622809,Brentwood,11717,639000,2
1230,4124648059,East Hampton,11937,3495000,5
1231,3522803057,East Hampton,11937,2595000,4
1232,9200255023,Water Mill,11976,19950000,12
1233,4154571724,East Hampton,11937,3695000,6
1234,4072798171,Ridge,11961,399000,2
1235,4697368030,Greenport,11944,875000,2
1236,3542840089,Mattituck,11952,1095000,3
1237,4068836272,East Hampton,11937,18995000,8
1238,3651483610,East Hampton,11937,4495000,6
1239,9135534016,Sagaponack,11962,27500000,17
1240,4320632096,East Hampton,11937,3995000,7
1241,3978840061,Port Jefferson Station,11776,499990,2
1242,4528089672,Westhampton,11977,2699000,4
1243,4560478667,Port Jefferson,11777,975000,5
1244,4622503716,East Islip,11730,400000,2
1245,4355382664,Dix Hills,11746,2475000,4
1246,9942955464,Huntington,11743,1200000,4
1247,4068836272,East Hampton,11937,18995000,8
1248,3533730752,Commack,11725,667000,3
1249,3647622809,Brentwood,11717,639000,2
1250,4124648059,East Hampton,11937,3495000,5
1251,3522803057,East Hampton,11937,2595000,4
1252,9200255023,Water Mill,11976,19950000,12
1253,4154571724,East Hampton,11937,3695000,6
1254,4072798171,Ridge,11961,399000,2
1255,4697368030,Greenport,11944,875000,2
1256,3542840089,Mattituck,11952,1095000,3
1257,4068836272,East Hampton,11937,18995000,8
1258,3651483610,East Hampton,11937,4495000,6
1259,9135534016,Sagaponack,11962,27500000,17
1260,4320632096,East Hampton,11937,3995000,7
1261,3978840061,Port Jefferson Station,11776,499990,2
1262,4528089672,Westhampton,11977,2699000,4
1263,4560478667,Port Jefferson,11777,975000,5
1264,4622503716,East Islip,11730,400000,2
1265,4355382664,Dix Hills,11746,2475000,4
1266,9942955464,Huntington,11743,1200000,4
1267,4068836272,East Hampton,11937,18995000,8
1268,3533730752,Commack,11725,667000,3
1269,3647622809,Brentwood,11717,639000,2
1270,4124648059,East Hampton,11937,3495000,5
1271,3522803057,East Hampton,11937,2595000,4
